CodeP X,CodeP Y,CodeN X,CodeN Y
0,128.0000159038869,0,128.0000159038869
5e-06,128.0000159038845,5e-06,128.00001590388
1e-05,129.0000156680075,1e-05,126.9998114582488
1.5e-05,128.0005652324454,1.5e-05,128.0008008872644
2e-05,130.9995823758487,2e-05,125.0004957943602
2.5e-05,130.0007305587142,2.5e-05,126.0000865247243
3e-05,132.0000148760189,3e-05,124.0000168836895
3.5e-05,134.0001744642482,3.5e-05,121.9998830182062
4e-05,133.0000147055459,4e-05,123.0000171047214
4.5e-05,133.0000146992049,4.5e-05,123.0000170572151
5e-05,136.0000139772372,5e-05,119.999987672898
5.5e-05,136.0000250449468,5.5e-05,119.9999799019159
6e-05,135.9998763341595,6e-05,120.0000178080477
6.500000000000001e-05,136.9994696874972,6.500000000000001e-05,118.9994430710556
7.000000000000001e-05,138.9984303529866,7.000000000000001e-05,117.0000167593162
7.500000000000001e-05,137.0020155300107,7.500000000000001e-05,118.9999348547355
8.000000000000001e-05,142.0000125352592,8.000000000000001e-05,114.0000192766002
8.500000000000001e-05,139.9999174664117,8.500000000000001e-05,116.0000187936234
9.000000000000001e-05,141.0000305927291,9.000000000000001e-05,115.0004751195183
9.500000000000001e-05,143.0000355037189,9.500000000000001e-05,113.0000234855023
0.0001,142.0001507438947,0.0001,114.000156496556
0.000105,144.0034429213975,0.000105,112.0000197356945
0.00011,144.0001937371053,0.00011,112.0001562811284
0.000115,146.000046975748,0.000115,110.0000047696378
0.00012,145.000034531171,0.00012,110.9999823557655
0.000125,148.0000577912266,0.000125,107.9997380911364
0.00013,148.000011054682,0.00013,108.0000207162417
0.000135,147.0000131033474,0.000135,109.0000204751933
0.00014,149.9999263600915,0.00014,106.0000596737116
0.0001450000000000001,150.0000169570208,0.0001450000000000001,106.0000208206044
0.0001500000000000001,151.0000103784007,0.0001500000000000001,105.0000214239238
0.0001550000000000001,151.000010368708,0.0001550000000000001,105.0000212750073
