vin X,vin Y,vout X,vout Y
0.0004250000000000008,0.03509257765528372,0.0004250000000000008,0.0265625
0.0004300000000000008,0.03548728101832564,0.0004300000000000008,0.028125
0.0004350000000000008,0.0358813528756163,0.0004350000000000008,0.0265625
0.0004400000000000008,0.03627478621454075,0.0004400000000000008,0.028125
0.0004450000000000008,0.03666757403384634,0.0004450000000000008,0.028125
0.0004500000000000009,0.03705970934376783,0.0004500000000000009,0.028125
0.0004550000000000009,0.0374511851661513,0.0004550000000000009,0.02890625
0.0004600000000000009,0.0378419945345789,0.0004600000000000009,0.0296875
0.0004650000000000009,0.03823213049449228,0.0004650000000000009,0.02890625
0.0004700000000000009,0.03862158610331674,0.0004700000000000009,0.03046875
0.0004750000000000009,0.03901035443058441,0.0004750000000000009,0.0296875
